1.1862039566,0,0,0,0,0,0,0,0,0,61581,61628,61613,61580,61629,61596,61629,61628,61581,61612,61597,61628,61629,61596,61629,61628,61597,61628,61629,61580,61613,61628,61597,61628,61597,61628,61629,61596,61629,61628,61629,61596,61629,61592,61625,61596,61629,61592,61597,61592,61581,61612,61629,61596,61625,61572,2365,2268,2268,2258,2365,2402,2516,2601,2625,2779,61577,61592,61593,61592,61609,61580,61629,61628,61629,61624,61597,61576,61581,3912,3892,3892,3892,3740,3740,4305,61573,61600,61605,61572,61629,61612,61613,61572,61613,61572,61605,2840,2657,2583,2265,2517,2165,2165,2144,2144,2033,2047,2047,2047,61573,32767,32767,0,0,0,0,0,0,0,0,0,
1.28426480293,0,0,0,0,0,0,0,0,0,61580,61629,61628,61629,61596,61629,61628,61597,61612,61581,61612,61629,61596,61629,61628,61629,61596,61629,61628,61613,61580,61629,61628,61629,61596,61629,61596,61625,61592,61577,61612,61597,61596,61613,61596,61629,61596,61629,61596,61625,61596,61629,61624,61629,61580,2665,2620,2551,2526,2526,2526,2463,2463,2430,2309,2430,2733,61577,61580,61629,61612,61613,61596,61593,61596,61629,61592,61629,61628,61597,61600,61581,61600,61573,3606,3606,3606,61601,61572,61605,61628,61613,61572,61629,61600,61605,61604,61573,2668,2485,2263,2254,2225,2195,1987,2195,2195,61573,61600,61573,61584,61573,61600,0,0,0,0,0,0,0,0,0,
1.38723492622,0,0,0,0,0,0,0,0,0,61581,61628,61613,61580,61613,61596,61629,61580,61613,61612,61613,61580,61629,61596,61629,61628,61613,61612,61629,61596,61613,61580,61613,61628,61597,61628,61597,61628,61625,61612,61581,61576,61629,61596,61629,61596,61625,61596,61613,61580,61593,61592,61629,61596,61629,61600,61585,2984,2446,2446,2446,2340,2340,2340,2340,2686,61597,61576,61629,61596,61629,61612,61581,61628,61629,61596,61593,61628,61597,3949,3949,3949,61601,61584,61601,61572,61605,61600,61629,61572,61613,61572,61605,61604,61613,61572,61621,61572,61605,61600,61573,2034,2034,2034,2034,2034,2162,2626,61605,61572,2449,2449,2449,0,0,0,0,0,0,0,0,0,
1.48436784744,0,0,0,0,0,0,0,0,0,61572,61613,61628,61581,61612,61613,61580,61613,61580,61613,61612,61613,61580,61629,61596,61613,61612,61629,61628,61597,61628,61597,61628,61629,61596,61613,61612,61613,61596,61629,61628,61597,61592,61629,61596,61629,61628,61597,61628,61629,61612,61581,61628,61593,61628,61573,2720,2720,2720,2807,2807,2807,2814,2515,2500,2500,2814,61593,61596,61593,61596,61629,61624,61581,61612,61625,61596,61625,61596,61577,3571,3571,3571,61593,61600,61609,61572,61601,61572,61613,61572,61605,61604,61605,61572,61605,61604,61573,2339,2339,2339,2385,2385,61573,2299,2293,2293,2299,61572,61605,61600,61573,61600,0,0,0,0,0,0,0,0,0,
1.58440685272,0,0,0,0,0,0,0,0,0,61613,61580,61613,61612,61613,61612,61597,61628,61629,61628,61597,61628,61629,61580,61613,61628,61629,61596,61629,61628,61629,61596,61629,61596,61629,61628,61597,61624,61597,61628,61629,61596,61629,61624,61597,61628,61629,61596,61629,61596,61593,61596,61629,61592,61597,61584,2538,2538,2538,2538,2538,2480,2480,2480,3140,3419,61593,61592,61597,61592,61597,61592,61597,61628,61597,61628,61613,61612,61597,61576,61577,4326,3468,3468,3563,4326,61581,61600,61613,61604,61573,61604,61605,61572,61605,61588,61629,61572,61605,2699,2492,2425,2411,2309,1990,1990,1990,1990,61573,61600,61573,32767,32767,0,0,0,0,0,0,0,0,0,
1.68436193466,0,0,0,0,0,0,0,0,0,61580,61629,61628,61597,61612,61581,61612,61597,61628,61629,61628,61613,61580,61613,61580,61629,61628,61597,61612,61581,61628,61597,61596,61629,61628,61629,61596,61629,61596,61629,61628,61597,61592,61629,61596,61629,61592,61613,61580,61609,61580,61629,61596,61625,61628,61581,2539,2421,2371,2344,2266,2344,2344,2691,2691,2821,2821,61577,61596,61629,61628,61629,61580,61613,61628,61629,61596,61629,61624,61581,3898,3898,3898,61573,61600,61577,61600,61573,61584,61605,61572,61613,61612,61581,61612,61605,61572,61605,61600,61573,2325,2300,2300,2289,1856,1856,1995,1995,61604,61573,61600,61573,61600,0,0,0,0,0,0,0,0,0,
1.78550386429,0,0,0,0,0,0,0,0,0,61629,61580,61613,61580,61629,61628,61597,61628,61597,61628,61613,61580,61629,61596,61629,61628,61629,61596,61629,61628,61597,61628,61597,61628,61629,61580,61613,61580,61629,61628,61597,61628,61597,61628,61593,61596,61629,61580,61613,61592,61629,61596,61629,61592,61577,2868,2673,2237,2237,2225,2237,2254,2439,2571,2571,2629,2724,61592,61581,61576,61581,61612,61629,61628,61597,61628,61597,61592,61613,61572,61601,32767,32767,61584,32767,32767,61577,61600,61605,61588,61613,61580,61613,61612,61605,61604,61573,2535,2535,2535,61601,61584,61617,61584,61601,1878,1878,1878,61605,61572,2331,2331,2331,0,0,0,0,0,0,0,0,0,
1.88454580307,0,0,0,0,0,0,0,0,0,61572,61613,61580,61613,61612,61629,61612,61581,61612,61613,61612,61581,61612,61581,61628,61629,61596,61629,61596,61629,61628,61629,61596,61613,61580,61629,61628,61597,61628,61593,61576,61613,61580,61609,61596,61629,61592,61597,61628,61597,61592,61629,61596,61629,61628,61573,2631,2466,2466,2466,2561,2561,2610,2610,2679,2706,2775,61593,61596,61629,61628,61625,61596,61629,61596,61629,61580,61629,61612,61581,61584,32767,32767,61573,3434,3434,3434,61609,61572,61605,61572,61605,61604,61605,61572,61605,61600,61573,61600,61573,2561,2561,2390,61573,2225,2220,2133,2220,2220,61573,61584,61573,61600,0,0,0,0,0,0,0,0,0,
1.98559880257,0,0,0,0,0,0,0,0,0,61613,61572,61613,61596,61629,61580,61613,61596,61629,61628,61629,61596,61629,61596,61629,61628,61613,61580,61629,61628,61629,61596,61629,61612,61613,61596,61625,61628,61597,61628,61625,61628,61629,61596,61629,61624,61597,61592,61597,61576,61577,61592,61625,61596,61577,2598,2598,2487,2309,2399,2239,2239,2239,2399,2604,2653,2877,61592,61629,61628,61597,61628,61629,61580,61613,61596,61629,61628,61597,61600,61573,32767,32767,61572,32767,32767,61577,61600,61573,61628,61573,61604,61613,61572,61605,61572,61613,61600,61573,61600,61573,2391,2388,1970,1959,1959,1970,1999,61573,61600,61573,32767,32767,0,0,0,0,0,0,0,0,0,
2.08564782143,0,0,0,0,0,0,0,0,0,61580,61613,61580,61613,61628,61613,61580,61629,61628,61597,61628,61629,61596,61613,61580,61629,61628,61597,61628,61613,61612,61581,61612,61597,61628,61629,61580,61613,61596,61629,61612,61613,61580,61629,61628,61629,61628,61597,61628,61581,61612,61613,61612,61613,61612,61581,2551,2332,2332,2365,2551,2437,2586,2752,2848,2962,61584,61593,61596,61629,61596,61625,61592,61629,61580,61613,61628,61597,61624,61597,3512,3512,3478,61573,3318,3318,3318,61573,61604,61613,61572,61613,61628,61621,61572,61613,61572,61605,61572,61605,2742,2691,2402,2097,1851,1851,1851,61573,61600,61573,2122,2122,2122,0,0,0,0,0,0,0,0,0,
2.18469691277,0,0,0,0,0,0,0,0,0,61581,61628,61629,61596,61629,61628,61613,61612,61597,61628,61613,61612,61629,61580,61613,61628,61613,61580,61629,61596,61613,61580,61581,61612,61629,61580,61613,61628,61581,61612,61629,61592,61629,61596,61629,61576,61581,61624,61629,61596,61629,61628,61629,61580,61629,61572,2685,2680,2368,2368,2368,2619,2619,2619,2532,2462,2462,2532,61581,61628,61629,61580,61613,61596,61625,61596,61629,61628,61597,61584,3944,3944,3717,61572,32767,32767,61581,61600,61605,61588,61629,61612,61613,61572,61613,61572,61613,2764,2764,2720,61573,2383,2383,2345,61573,2383,2372,2372,2473,61572,32767,32767,61585,0,0,0,0,0,0,0,0,0,
2.28574681282,0,0,0,0,0,0,0,0,0,61612,61581,61612,61629,61628,61629,61628,61597,61628,61581,61612,61629,61580,61613,61596,61629,61596,61629,61628,61597,61628,61629,61628,61597,61628,61629,61612,61581,61592,61629,61628,61597,61624,61613,61612,61597,61628,61629,61596,61625,61596,61629,61596,61625,61612,61573,2566,2563,2195,2195,2195,2281,2475,2609,2715,2984,3033,61593,61576,61629,61580,61613,61596,61629,61628,61597,61628,61629,61596,61593,61600,61573,3611,3611,3444,61573,32767,61601,61572,61605,61572,61613,61572,61613,61572,61605,61572,32767,32767,61573,2377,2368,2030,1978,1929,1922,1922,1922,61604,61573,1857,1857,1857,0,0,0,0,0,0,0,0,0,
2.48483896255,0,0,0,0,0,0,0,0,0,61572,61629,61596,61629,61580,61613,61596,61629,61596,61629,61628,61613,61580,61629,61628,61581,61612,61581,61612,61597,61628,61597,61628,61629,61628,61597,61612,61613,61596,61613,61612,61613,61612,61597,61628,61629,61596,61629,61628,61629,61612,61581,61628,61629,61628,61573,2826,2587,2587,2587,2587,2587,2753,2351,2334,2334,2939,61577,61592,61597,61576,61629,61596,61629,61592,61625,61628,61629,61596,32767,32767,61573,61584,61625,61572,61609,61600,61573,61604,61605,61628,61613,61580,61629,61612,61573,61604,61573,2770,2770,2770,61601,61584,61601,1993,1986,1986,1993,61572,61605,61600,61573,61600,0,0,0,0,0,0,0,0,0,
2.58588981628,0,0,0,0,0,0,0,0,0,61613,61580,61613,61612,61613,61612,61581,61628,61613,61580,61629,61596,61629,61628,61597,61628,61629,61628,61613,61612,61613,61596,61629,61628,61629,61596,61629,61628,61629,61592,61597,61592,61581,61612,61629,61628,61597,61628,61581,61580,61629,61596,61629,61596,61629,61572,2490,2490,2256,2261,2261,2261,2261,2287,2297,2566,2740,61592,61597,61628,61629,61596,61593,61612,61613,61596,61629,61628,61597,61592,32767,32767,61573,61600,61577,61600,61577,61600,61605,61572,61605,61604,61613,61588,61621,61604,61605,61604,61573,2360,2172,2172,1969,1969,1934,1934,1934,1934,61581,2261,2310,2310,2366,0,0,0,0,0,0,0,0,0,
2.68494486809,0,0,0,0,0,0,0,0,0,61580,61613,61628,61613,61580,61629,61628,61629,61612,61581,61628,61597,61612,61613,61580,61629,61628,61629,61596,61629,61596,61629,61596,61629,61628,61629,61628,61597,61592,61629,61628,61629,61596,61629,61628,61625,61596,61629,61612,61581,61628,61629,61592,61629,61612,61581,2591,2591,2504,2504,2504,2504,2407,2407,2491,2491,2638,61581,61612,61597,61628,61629,61628,61597,61628,61629,61596,61629,61612,61581,3878,3878,3878,61577,61600,61577,32767,32767,61604,61573,61612,61613,61572,61613,61572,61621,61572,61605,2289,2176,1979,1979,2108,1991,1991,2108,2108,61573,61604,61605,61600,61573,61600,0,0,0,0,0,0,0,0,0,
2.78597998619,0,0,0,0,0,0,0,0,0,61613,61580,61613,61628,61597,61628,61629,61596,61629,61580,61613,61580,61629,61628,61597,61628,61629,61628,61597,61628,61629,61596,61629,61628,61597,61628,61629,61580,61613,61628,61629,61596,61629,61628,61597,61628,61597,61628,61625,61576,61613,61628,61597,61592,61597,2746,2573,2569,2523,2523,2512,2474,2474,2474,2533,2569,61577,61592,61629,61596,61629,61628,61629,61596,61625,61580,61613,61596,61613,61612,61573,61584,3278,3231,3231,3231,3339,3547,61573,61600,61605,61572,61613,61572,61605,61572,61605,61600,61585,2464,2394,2238,2171,2096,2096,2238,2262,2286,61573,32767,32767,61572,61601,0,0,0,0,0,0,0,0,0,
2.88603281975,0,0,0,0,0,0,0,0,0,61580,61613,61612,61629,61596,61629,61628,61613,61580,61629,61596,61629,61580,61613,61628,61629,61628,61629,61628,61629,61628,61581,61612,61629,61596,61629,61628,61597,61628,61629,61596,61613,61612,61629,61596,61629,61608,61581,61628,61597,61628,61629,61628,61597,61628,61577,3085,2912,2869,2646,2588,2445,2547,2445,2547,2547,61580,61577,61596,61629,61592,61629,61596,61625,61628,61597,61628,61629,61596,61577,3638,3531,3531,3531,3296,3296,4031,61577,61628,61605,61572,61613,61600,61573,61604,61589,61600,61605,61572,61601,61572,2366,2303,2286,2059,2059,2043,2043,2059,61601,61584,61601,61600,0,0,0,0,0,0,0,0,0,
2.98708081245,0,0,0,0,0,0,0,0,0,61581,61612,61629,61612,61581,61628,61629,61596,61629,61628,61629,61612,61613,61596,61613,61612,61629,61596,61629,61596,61629,61596,61629,61596,61629,61612,61613,61596,61629,61612,61581,61628,61593,61596,61577,61608,61597,61628,61613,61580,61629,61596,61625,61596,61625,61572,2663,2663,2425,2265,2417,2170,2170,2417,2891,2958,3130,61592,61629,61596,61629,61596,61629,61628,61597,61624,61629,61628,61597,3855,3855,3792,3855,3920,61577,61600,61573,61600,61605,61572,61605,61572,61613,61572,61613,61572,61605,61600,61573,2216,2013,2013,2013,2013,2013,1936,1936,1936,2087,2276,61573,61604,61601,0,0,0,0,0,0,0,0,0,
3.08513998985,0,0,0,0,0,0,0,0,0,61580,61613,61628,61597,61628,61597,61628,61629,61596,61629,61628,61597,61628,61597,61612,61613,61580,61613,61580,61629,61596,61629,61596,61629,61628,61597,61624,61581,61592,61597,61628,61597,61592,61625,61596,61613,61612,61593,61596,61629,61628,61597,61628,61625,61612,61573,2840,2778,2641,2370,2370,2333,2333,2370,2250,2250,2615,61581,61628,61593,61592,61629,61628,61597,61612,61581,61612,61629,61628,61581,3928,3928,3928,61609,61572,61605,32767,61601,61572,61605,61572,61613,61572,61613,61572,61605,61600,61573,61600,61573,2456,2456,2402,61573,2201,2201,2201,2201,61572,61605,61600,61573,61600,0,0,0,0,0,0,0,0,0,
3.18618392944,0,0,0,0,0,0,0,0,0,61613,61580,61613,61580,61613,61580,61629,61596,61629,61580,61613,61628,61581,61612,61597,61628,61597,61628,61597,61628,61597,61628,61581,61628,61597,61628,61629,61596,61629,61628,61629,61628,61629,61596,61629,61628,61593,61628,61597,61628,61625,61596,61613,61596,61613,61572,2548,2548,2318,2374,2374,2374,2374,2569,2884,3075,61581,61584,61597,61576,61581,61612,61625,61628,61629,61628,61597,61628,61613,61572,61605,61584,61601,3742,3686,3675,3675,3675,61573,61604,61613,61572,61613,61628,61613,61604,61573,2613,2563,2444,2378,2378,2378,2159,1969,1847,1847,1934,61573,1848,1848,1848,1848,0,0,0,0,0,0,0,0,0,
3.28623580933,0,0,0,0,0,0,0,0,0,61596,61629,61596,61629,61596,61629,61628,61629,61596,61629,61596,61629,61628,61597,61628,61629,61596,61629,61628,61629,61596,61629,61628,61597,61628,61597,61628,61597,61628,61629,61596,61593,61596,61629,61628,61625,61592,61597,61624,61597,61624,61597,61628,61597,61624,61573,2659,2659,2538,2606,2538,2538,2511,2448,2448,2511,61580,61609,61596,61629,61596,61629,61628,61629,61628,61581,61628,61613,61628,61629,61572,61601,61600,61573,61600,61577,61600,61605,61572,61613,61572,61613,61612,61613,61572,61605,61572,61605,2754,2577,2112,2112,1868,61573,1834,1868,1868,2004,61572,61605,1963,1963,1963,0,0,0,0,0,0,0,0,0,
3.38738083839,0,0,0,0,0,0,0,0,0,61613,61580,61629,61628,61581,61612,61629,61628,61629,61628,61597,61612,61613,61580,61613,61628,61597,61628,61629,61596,61629,61628,61597,61628,61629,61596,61629,61628,61597,61628,61597,61628,61613,61612,61597,61612,61613,61596,61629,61592,61629,61596,61629,61628,61597,2798,2784,2620,2620,2620,2546,2590,2546,2590,2590,2618,61577,61576,61577,61608,61597,61628,61625,61628,61597,61628,61625,61628,61597,3307,3307,3239,3307,3402,3483,3412,3516,3516,61605,61572,61621,61572,61613,61620,61573,61604,61605,61572,61605,2503,2210,2121,2121,2121,2121,2121,2261,2327,61605,61604,61573,32767,32767,0,0,0,0,0,0,0,0,0,
3.48532390594,0,0,0,0,0,0,0,0,0,61580,61613,61612,61613,61596,61629,61628,61629,61596,61629,61628,61597,61628,61629,61596,61629,61596,61629,61612,61597,61628,61629,61596,61629,61628,61629,61596,61625,61592,61597,61592,61629,61596,61629,61592,61581,61612,61597,61628,61597,61624,61597,61628,61629,61612,61581,2669,2669,2542,61585,2387,2366,2366,2309,2304,2309,2705,61593,61596,61629,61596,61629,61628,61597,61592,61597,61624,61629,61628,61581,3648,3648,3648,61573,61600,61577,3552,3552,3552,61581,61612,61613,61572,61613,61572,61605,61584,61589,2520,2361,2175,2175,2162,2016,2117,2117,2117,61573,61600,61573,61600,61573,61600,0,0,0,0,0,0,0,0,0,
3.58744692802,0,0,0,0,0,0,0,0,0,61629,61596,61629,61628,61629,61580,61613,61596,61613,61612,61613,61580,61629,61596,61629,61628,61597,61628,61597,61628,61613,61580,61629,61628,61597,61628,61597,61624,61629,61596,61629,61596,61629,61628,61629,61596,61629,61596,61629,61596,61629,61624,61629,61596,61629,2742,2640,2640,2496,2496,2522,2419,2419,2522,2663,2739,61577,61592,61581,61612,61613,61580,61613,61628,61629,61580,61613,61612,61581,3878,3603,3603,3531,3531,3531,3553,3553,3717,61613,61572,61605,61572,61621,61628,61581,61612,61573,2548,2548,2535,61573,2033,2033,1827,2033,2164,2337,61572,61605,2131,1967,1967,2131,0,0,0,0,0,0,0,0,0,
3.68642783165,0,0,0,0,0,0,0,0,0,61588,61629,61612,61613,61596,61629,61628,61597,61612,61581,61628,61629,61596,61629,61596,61629,61628,61629,61596,61629,61628,61613,61580,61629,61628,61629,61628,61629,61596,61629,61628,61629,61596,61629,61628,61597,61612,61613,61612,61581,61612,61597,61592,61625,61612,61581,2857,2576,2533,2533,2503,2433,2433,2459,2459,2508,2540,61577,61580,61629,61596,61629,61592,61597,61624,61629,61596,61629,61628,61581,4030,3705,3705,3705,61572,61601,61600,61573,61604,61605,61612,61629,61588,61605,61572,61613,61572,2360,2360,2267,2018,2040,1791,1791,1981,2040,2099,61605,61572,61605,61600,61573,61600,0,0,0,0,0,0,0,0,0,
3.78648090363,0,0,0,0,0,0,0,0,0,61581,61612,61613,61580,61613,61628,61597,61628,61581,61612,61597,61628,61613,61580,61629,61596,61629,61628,61597,61612,61613,61628,61629,61628,61581,61612,61629,61596,61629,61592,61629,61596,61629,61628,61597,61628,61597,61628,61597,61628,61597,61628,61597,61628,61593,2760,2647,2647,2745,2745,2647,2538,2264,2264,2264,2567,2622,61592,61597,61624,61597,61628,61613,61580,61629,61596,61629,61628,61581,3197,3197,3197,3412,61572,61613,3804,3804,3804,61613,61572,61613,61612,61613,61588,61621,61628,61573,61600,61573,61604,2310,2233,2017,1985,1944,1953,1953,1953,2202,61572,61605,32767,32767,0,0,0,0,0,0,0,0,0,
3.88653087616,0,0,0,0,0,0,0,0,0,61572,61613,61596,61629,61596,61613,61612,61629,61612,61581,61628,61629,61596,61629,61596,61613,61580,61629,61628,61597,61628,61629,61596,61629,61596,61629,61580,61613,61612,61581,61628,61597,61612,61613,61612,61581,61624,61629,61596,61629,61596,61629,61628,61597,61628,61585,2611,2512,2501,2501,2512,61601,61584,61601,32767,32767,61572,61629,61628,61625,61628,61629,61596,61629,61628,61629,61596,61613,61580,61601,61584,32767,32767,61605,61572,61601,32767,32767,61604,61605,61572,61613,61572,61605,61572,61613,61572,61605,2652,2474,2323,2322,2064,2030,1969,2030,2064,2125,2301,61573,61600,61573,61600,0,0,0,0,0,0,0,0,0,
3.98746585846,0,0,0,0,0,0,0,0,0,61613,61580,61629,61596,61629,61596,61629,61596,61613,61580,61629,61612,61629,61596,61629,61596,61629,61628,61613,61580,61629,61596,61629,61596,61629,61628,61597,61628,61629,61596,61629,61624,61629,61596,61629,61592,61597,61612,61613,61592,61629,61596,61629,61628,61581,2628,2555,2555,2555,2501,2619,2637,2637,2660,2662,2662,61577,61592,61597,61612,61629,61580,61629,61628,61629,61596,61629,61628,61577,3618,3618,3618,3618,3597,3191,3191,3191,61584,61613,61572,61613,61612,61573,61604,61613,61572,61605,61600,61573,2858,2538,2535,2430,2272,2004,2039,2039,2039,61573,61600,61573,61600,61573,0,0,0,0,0,0,0,0,0,
4.08668088913,0,0,0,0,0,0,0,0,0,61588,61629,61628,61629,61628,61597,61628,61597,61628,61629,61612,61581,61612,61613,61612,61597,61628,61629,61596,61629,61612,61613,61596,61629,61580,61613,61580,61629,61592,61593,61596,61593,61624,61629,61596,61625,61628,61597,61628,61597,61576,61581,61628,61597,61628,2813,2691,2691,2695,2566,2566,2695,2695,2461,2608,2729,3027,61593,61596,61629,61596,61629,61628,61597,61628,61629,61592,61629,61612,61581,61600,61573,61600,61573,61600,61609,61572,61613,61588,61629,61628,61613,61572,61613,61604,61605,61588,61605,61600,61573,2325,2325,2104,61589,1924,1924,1924,2211,61572,61605,61584,61617,61600,0,0,0,0,0,0,0,0,0,
