38.9002230167,89969,89106
39.0003268719,90215,89358
39.1004109383,90465,89608
39.3005008698,90966,90109
39.4013688564,91257,90401
39.4999628067,91556,90704
39.6005599499,91827,90972
39.7006108761,92130,91277
39.8007118702,92436,91581
39.9007308483,92729,91870
40.0007917881,93033,92175
40.1009190083,93328,92478
40.2008998394,93631,92779
40.3013348579,93932,93082
40.401542902,94232,93380
40.500977993,94527,93672
40.6009709835,94829,93974
40.7011578083,95103,94248
40.8010687828,95401,94544
40.9020957947,95737,94888
41.0011899471,96088,95239
41.101225853,96439,95572
41.2012739182,96787,95921
41.301448822,97139,96284
41.4014148712,97485,96632
41.6014819145,98193,97337
41.7015719414,98544,97682
41.8016018867,98859,97993
41.9016327858,99201,98352
42.0017609596,99550,98698
42.1017169952,99905,99051
42.2014608383,100256,99400
42.3014478683,100606,99752
42.4015028477,100955,100094
42.5013508797,101305,100452
42.6021637917,101660,100806
42.7019979954,102010,101154
42.8019948006,102354,101497
42.9014518261,102709,101852
43.0021398067,103111,102256
43.1021969318,103510,102653
43.2023367882,103913,103052
43.3022959232,104307,103455
43.4023108482,104710,103854
43.5023899078,105105,104254
43.6023910046,105509,104655
43.7024908066,105909,105052
43.9026768208,106710,105851
44.0026288033,107068,106219
44.102616787,107472,106621
44.2017259598,107863,107007
44.3034498692,108274,107408
44.4034729004,108678,107819
44.5028808117,109069,108208
44.6030669212,109470,108614
44.7015788555,109831,109015
44.8016569614,110184,109408
44.9030308723,110533,109812
45.0031039715,110890,110220
45.1035189629,111235,110613
45.201777935,111544,110971
45.3032279015,111896,111377
45.4035968781,112251,111775
45.5017340183,112600,112175
45.6018199921,112951,112573
45.7035748959,113299,112972
45.8027849197,113647,113370
45.9022378922,114003,113780
46.0020859241,114353,114182
46.2020878792,115016,114931
46.3027899265,115366,115336
46.4033689499,115713,115733
46.5024960041,116067,116143
46.6049258709,116419,116545
46.7034089565,116762,116934
46.8029940128,117115,117339
46.905092001,117464,117740
47.004229784,117816,118144
47.1052908897,118170,118541
47.2052018642,118522,118939
47.3052558899,118870,119337
47.4044079781,119184,119695
47.5053668022,119535,120100
47.6035158634,119888,120500
47.7036569118,120234,120894
47.8041758537,120586,121300
47.9038817883,120935,121696
48.0029289722,121281,122093
48.1037828922,121637,122496
48.2038209438,121984,122893
48.3038938046,122330,123291
48.5040998459,123001,124055
48.6039578915,123347,124454
48.704102993,123697,124847
48.8041298389,124043,125253
48.9041938782,124397,125652
49.0041968822,124745,126051
49.1043858528,125099,126455
49.2043199539,125450,126853
49.3043990135,125801,127254
49.4044058323,126151,127660
49.5044620037,126466,128024
49.6038038731,126807,128415
49.7037789822,127199,128772
49.8045928478,127607,129132
49.9065380096,128005,129486
50.0046768188,128398,129839
50.1046478748,128804,130184
50.2047488689,129199,130541
50.304322958,129600,130882
50.4042489529,129949,131231
50.5049569607,130301,131587
50.6049318314,130618,131906
50.8049609661,131328,132604
50.9050300121,131680,132952
51.0044209957,132064,133348
51.1052489281,132463,133747
51.2051730156,132864,134147
51.3052208424,133273,134544
51.4052479267,133666,134938
51.5053339005,134067,135342
51.6053709984,134422,135743
51.7055468559,134819,136103
51.8054769039,135224,136498
51.9055328369,135624,136901
52.0055677891,136029,137304
52.1056149006,136429,137699
52.2056958675,136828,138100
52.3063848019,137227,138500
52.4057610035,137630,138901
52.5057849884,138026,139303
52.6058118343,138427,139696
52.7058908939,138833,140104
52.8059828281,139194,140463
52.9059958458,139591,140860
53.1062059402,140391,141671
53.2061948776,140791,142073
53.3062019348,141191,142471
53.4062309265,141586,142857
53.5062749386,141992,143258
53.6063599586,142396,143662
53.7065060139,142797,144069
53.8064289093,143191,144474
53.9064619541,143550,144823
54.0059039593,143949,145217
54.1066019535,144357,145626
54.2066528797,144753,146027
54.3068230152,145154,146434
54.4067578316,145550,146835
54.5067808628,145948,147228
54.6068298817,146351,147623
54.7068707943,146750,148026
54.8062829971,147159,148432
54.9067130089,147512,148788
55.0070538521,147911,149178
55.1070599556,148312,149584
55.2076640129,148717,149991
55.4072268009,149517,150782
55.5073997974,149919,151181
55.6093080044,150321,151592
55.7095348835,150722,151997
55.8095748425,151114,152387
55.9068210125,151516,152789
56.0069689751,151873,153150
56.1068968773,152275,153538
56.2069439888,152674,153948
56.307076931,153080,154353
56.4078259468,153478,154755
56.5078718662,153875,155154
56.6078979969,154277,155550
56.7079839706,154674,155945
56.8080179691,155076,156341
56.908205986,155470,156747
57.0080800056,155873,157147
57.1081647873,156278,157548
57.2082138062,156634,157908
57.3082969189,157033,158309
57.4072299004,157435,158705
57.5084738731,157844,159111
57.7095229626,158638,159909
57.808754921,159036,160313
57.9096348286,159445,160722
58.0098359585,159845,161116
58.1095659733,160246,161506
58.2097787857,160640,161913
58.3097817898,161039,162311
58.4097168446,161399,162675
58.5097289085,161803,163076
58.6098089218,162197,163476
58.7098679543,162600,163870
58.809887886,163002,164271
58.9100937843,163403,164674
59.0099859238,163804,165075
59.1100490093,164200,165480
59.210092783,164605,165879
59.3101248741,164996,166272
59.4105398655,165359,166673
59.510242939,165674,167032
59.611552,166027,167433
59.7104988098,166380,167834
59.8105278015,166736,168237
60.0105090141,167430,169033
60.1105489731,167774,169425
60.2105829716,168128,169833
60.3106439114,168483,170233
60.410823822,168834,170639
60.5100858212,169117,170999
60.6108009815,169409,171382
60.7089328766,169713,171785
60.8110609055,170017,172197
60.9118068218,170308,172585
61.0084598064,170614,172987
61.1111469269,170916,173386
61.2110719681,171216,173787
61.3091340065,171516,174190
61.4091827869,171816,174591
61.5092217922,172084,174948
61.6092758179,172384,175346
61.7094678879,172684,175748
61.8093798161,172986,176147
61.9116089344,173285,176549
62.0116038322,173584,176948
62.1100769043,173884,177348
62.3120448589,174486,178149
62.4096798897,174784,178546
62.5098309517,175087,178949
62.6093409061,175425,179278
62.7098209858,175823,179625
62.8099038601,176226,179980
62.9099159241,176625,180335
63.0099768639,177027,180683
63.112226963,177422,181030
63.210064888,177828,181388
63.3122270107,178230,181741
63.4122869968,178627,182089
63.5126399994,179019,182435
63.6117908955,179422,182782
63.7123408318,179825,183136
63.811896801,180224,183485
63.9126279354,180627,183835
64.0106608868,180982,184151
64.1118748188,181385,184501
64.2105398178,181779,184854
64.3106148243,182182,185204
64.4127829075,182583,185556
64.6108529568,183376,186256
64.7107977867,183778,186607
64.8102037907,184143,186889
64.9108920097,184541,187185
65.010974884,184941,187485
65.1109910011,185340,187785
65.2115979195,185735,188085
65.3110809326,186135,188383
65.4111359119,186539,188685
65.5111780167,186938,188985
65.6112380028,187340,189280
65.7114109993,187739,189579
65.8115549088,188143,189880
65.9114649296,188502,190150
66.0115528107,188902,190447
66.111497879,189301,190747
66.2108538151,189746,191176
66.3109049797,190206,191628
66.4107367992,190646,192073
66.511785984,191098,192523
66.6118359566,191551,192979
66.7118868828,191996,193425
66.9120500088,192900,194329
67.0109407902,193303,194731
67.111071825,193748,195180
67.2121078968,194201,195630
67.3110508919,194657,196081
67.4111127853,195109,196530
67.5111608505,195555,196984
67.6112020016,196009,197432
67.7114758492,196456,197882
67.8107488155,196955,198380
67.9133808613,197451,198880
68.0134239197,197942,199371
68.1127707958,198455,199880
68.2107799053,198906,200332
68.3129098415,199401,200831
68.4130330086,199893,201326
68.5119299889,200406,201822
68.6120848656,200910,202331
68.7111628056,201394,202824
68.8119518757,201895,203319
68.9119849205,202398,203833
69.0120708942,202905,204332
69.2121539116,203846,205269
69.3121578693,204348,205770
69.4122099876,204856,206277
69.5123748779,205354,206767
69.6123318672,205843,207266
69.7124857903,206361,207784
69.8124279976,206862,208275
69.9124598503,207344,208766
70.0125648975,207860,209276
70.1125710011,208362,209785
70.2126557827,208861,210270
70.3128249645,209302,210725
70.4127569199,209802,211217
70.5127248764,210302,211727
70.6133768559,210816,212229
70.7128489017,211299,212721
70.8128829002,211800,213225
70.9132139683,212303,213721
71.012969017,212810,214228
71.1130468845,213311,214728
71.2129819393,213800,215220
71.3130288124,214251,215669
71.5131328106,215261,216685
71.613175869,215753,217172
71.7133870125,216251,217674
71.8132748604,216762,218188
71.9134018421,217260,218682
72.0133469105,217754,219175
72.113421917,218261,219681
72.2134809494,218760,220176
72.3136329651,219259,220680
72.4135529995,219708,221134
72.5136179924,220214,221625
72.6136569977,220702,222121
72.7137238979,221213,222633
72.8137669563,221718,223138
72.9139277935,222206,223631
73.0138828754,222703,224123
73.1139400005,223210,224629
73.2139530182,223719,225145
73.3139770031,224209,225622
73.4140667915,224709,226130
73.5147719383,225222,226644
73.6141409874,225654,227082
73.812707901,226671,228091
73.9135849476,227167,228591
74.0137038231,227654,229076
74.1143989563,228167,229584
74.2145798206,228671,230096
74.3138349056,229159,230580
74.4145598412,229664,231079
74.5145978928,230159,231581
74.6146588326,230668,232096
74.7147028446,231112,232534
74.8148729801,231603,233035
74.9149889946,232114,233542
75.0154960155,232579,234040
75.1149349213,233023,234538
75.2149717808,233472,235039
75.3149869442,233930,235534
75.4151058197,234377,236040
75.515198946,234831,236542
75.6151390076,235279,237045
75.715159893,235722,237526
75.8152368069,236140,237995
75.9158527851,236595,238502
76.1154699326,237476,239487
76.2157008648,237933,239990
76.3144888878,238396,240501
76.415656805,238842,241000
76.515681982,239279,241490
76.6156928539,239737,241994
76.7158098221,240192,242501
76.8162298203,240635,242990
76.915102005,241043,243439
77.015889883,241497,243943
77.1159069538,241947,244445
77.2159860134,242390,244943
77.3160529137,242839,245443
77.4162518978,243293,245951
77.5150408745,243752,246439
77.6161968708,244185,246941
77.7151629925,244645,247455
77.8152120113,245097,247947
77.9165058136,245539,248434
78.0165369511,245953,248891
78.1164770126,246400,249396
78.2155139446,246850,249900
78.4156289101,247750,250892
78.5156848431,248197,251392
78.6157538891,248644,251903
78.7167539597,249098,252406
78.8159739971,249548,252885
78.9168488979,250001,253395
79.0159459114,250414,253859
79.1159598827,250862,254357
79.2159647942,251291,254839
79.3160967827,251762,255350
79.4162678719,252220,255859
79.5161578655,252655,256347
79.6162598133,253103,256847
79.7162749767,253559,257350
79.8163359165,254019,257856
79.9172139168,254464,258348
80.0165729523,254908,258837
80.1164698601,255320,259308
80.2173538208,255773,259812
80.3165688515,256212,260291
80.4166150093,256667,260797
80.5166518688,257122,261309
80.7168478966,258007,262297
80.8167519569,258457,262799
80.916839838,258916,263304
81.0168058872,259369,263804
81.1172039509,259866,264269
81.2188858986,260360,264718
81.3189678192,260853,265171
81.4193849564,261314,265579
81.5183808804,261816,266029
81.6190710068,262311,266478
81.7171328068,262806,266925
81.8173449039,263309,267378
81.9185907841,263809,267793
82.0187139511,264312,268196
82.1196348667,264806,268591
82.2188007832,265304,268988
82.3195719719,265810,269392
82.4196019173,266317,269796
82.5196549892,266755,270154
82.6196918488,267260,270550
82.7202279568,267763,270955
82.8197629452,268268,271358
83.0198168755,269261,272155
83.1191627979,269765,272557
83.2192239761,270260,272961
83.3199949265,270759,273355
83.4204339981,271259,273756
83.5194158554,271708,274117
83.6201598644,272206,274516
83.7202239037,272710,274918
83.8202939034,273211,275317
83.9203457832,273712,275718
84.0204648972,274206,276119
84.1205627918,274710,276518
84.2204709053,275207,276917
84.3180119991,275628,277398
84.4205927849,276030,277890
84.5205769539,276434,278390
84.6185388565,276795,278836
84.7188990116,277198,279339
84.8200428486,277594,279835
84.9188809395,277995,280336
85.0181288719,278396,280837
85.1181278229,278797,281332
85.3188669682,279597,282337
85.4189448357,279996,282839
85.5191128254,280395,283340
85.6210508347,280798,283836
85.7210857868,281197,284339
85.8213598728,281600,284844
85.9205479622,281960,285292
86.0205919743,282360,285789
86.1214230061,282761,286284
86.2213459015,283163,286795
86.3213968277,283562,287291
86.4214258194,283963,287795
86.5214397907,284358,288289
86.6196529865,284762,288790
86.7215809822,285161,289289
86.8199059963,285521,289738
86.9200139046,285922,290237
87.0190718174,286285,290740
87.1191198826,286634,291238
87.2199499607,286985,291736
87.3200008869,287336,292238
87.4201719761,287681,292744
87.6210339069,288383,293739
87.7207629681,288728,294237
87.8205349445,289089,294743
87.9215018749,289439,295245
88.022192955,289747,295686
88.1224439144,290098,296192
88.2208218575,290454,296697
88.3213589191,290800,297201
88.4195308685,291146,297694
88.5207448006,291506,298194
88.622330904,291854,298699
88.7212018967,292199,299195
88.8212587833,292554,299701
88.9209787846,292901,300196
89.0210869312,293214,300639
89.1210458279,293674,301044
89.2221868038,294173,301400
89.3218519688,294668,301754
89.4200108051,295165,302106
89.5202310085,295665,302451
89.6211938858,296166,302805
89.7193558216,296662,303155
89.9198307991,297616,303822
90.0203268528,298111,304167
90.1203818321,298615,304519
90.2205359936,299114,304870
90.3204770088,299612,305217
90.4205439091,300116,305570
90.5205709934,300620,305919
90.6206538677,301119,306269
90.7206969261,301618,306620
90.8208398819,302118,306969
90.9216208458,302617,307320
91.021655798,303115,307669
91.1208639145,303571,307985
91.2208838463,304065,308337
91.3208858967,304566,308684
91.4210457802,305069,309035
91.520955801,305569,309384
91.6209659576,306068,309735
91.7210469246,306567,310083
91.8210849762,307068,310435
91.9211440086,307573,310789
92.0211868286,308067,311134
92.2216517925,309027,311795
92.3215708733,309525,312150
92.4214978218,310025,312498
92.5213959217,310519,312848
92.621475935,311030,313199
92.7236509323,311527,313550
92.8216819763,312024,313897
92.9239299297,312529,314250
93.0230178833,313024,314601
93.1230738163,313524,314950
93.2231199741,314029,315301
93.3239798546,314525,315649
93.4240839481,315023,316000
93.5240499973,315475,316316
93.6241128445,315980,316668
93.7241330147,316475,317018
93.822054863,316976,317365
93.9222807884,317475,317716
94.021502018,317976,318068
94.1223669052,318476,318414
94.2216777802,319019,318922
94.3216388226,319516,319424
94.5224030018,320621,320519
94.6224508286,321168,321063
94.7225198746,321725,321627
94.8229758739,322265,322175
94.9226009846,322822,322722
95.0226409435,323368,323269
95.1231498718,323916,323831
95.222755909,324471,324381
95.3227899075,325020,324914
95.423019886,325577,325480
95.5228769779,326060,325967
95.6229679585,326611,326520
95.7230319977,327173,327073
95.8230350018,327717,327620
95.9231059551,328257,328166
96.0234088898,328816,328721
96.1231849194,329365,329267
96.2232398987,329914,329817
96.3234198093,330464,330367
96.4234619141,331017,330906
96.5234558582,331556,331459
96.6237008572,332054,331962
96.8236408234,333152,333036
96.9237058163,333704,333602
97.0237369537,334262,334173
97.1237668991,334802,334724
97.2238399982,335353,335238
97.3240478039,335912,335805
97.4240398407,336474,336376
97.5239498615,337014,336916
97.6240108013,337560,337467
97.724039793,338066,337970
97.8240888119,338608,338503
97.9244589806,339164,339062
98.0250639915,339720,339617
98.1236748695,340257,340159
98.2243258953,340811,340711
98.3245987892,341370,341273
98.4244849682,341911,341811
98.5246779919,342465,342365
98.6248598099,343020,342920
98.7246108055,343567,343471
98.8246319294,344058,343961
98.9237258434,344612,344516
99.1247889996,345708,345615
99.2238109112,346257,346164
99.3240728378,346809,346713
99.4239528179,347363,347266
99.5239839554,347907,347814
99.624920845,348459,348362
99.7241067886,349018,348908
99.824229002,349503,349403
99.9243547916,350052,349950
100.025075912,350612,350516
100.123569965,351161,351056
100.225406885,351705,351598
100.324812889,352260,352166
100.426309824,352809,352712
100.524708986,353362,353253
100.624519825,353913,353803
100.724564791,354462,354366
100.824632883,355007,354907
100.924782991,355507,355406
101.024703979,356057,355957
101.124061823,356558,356462
101.224937916,357065,356970
101.424878836,358059,357958
101.524463892,358529,358419
101.624977827,358972,358879
101.724997997,359422,359321
101.824983835,359875,359762
101.925175905,360323,360218
102.024433851,360690,360586
102.125124931,361090,360997
102.225359917,361487,361391
102.324584007,361890,361791
102.427410841,362290,362187
102.525656939,362686,362582
102.624712944,363089,362990
102.725435972,363487,363387
102.825471878,363886,363787
102.927860975,364288,364183
103.024926901,364646,364538
103.125042915,365046,364943
103.225673914,365458,365350
103.325747967,365852,365747
103.425922871,366250,366107
103.525165796,366652,366463
103.725941896,367447,367163
103.826083899,367857,367513
103.928100824,368257,367867
104.028170824,368649,368217
104.128222942,369045,368566
104.225539923,369408,368845
104.328402996,369846,369175
104.426227808,370213,369451
104.526431799,370605,369749
104.626363993,371006,370046
104.728535891,371403,370342
104.825984955,371767,370685
104.928539991,372119,371031
105.026547909,372469,371385
105.128817797,372823,371741
105.227173805,373173,372087
105.326020956,373483,372356
105.426756859,373833,372661
105.526800871,374182,372954
105.628336906,374537,373222
105.726456881,374885,373473
105.82899189,375236,373724
106.025486946,375936,374216
106.129125834,376292,374435
106.229151964,376646,374635
106.329195976,376982,374833
106.429443836,377335,375035
106.528731823,377682,375238
106.629354954,377995,375419
106.729378939,378345,375622
106.829456806,378691,375820
106.927575827,379044,376019
107.027867794,379394,376218
107.129302979,379747,376420
107.226988792,380091,376619
107.327839851,380445,376823
107.427850962,380791,377022
107.527921915,381108,377203
107.629489899,381488,377379
107.727936983,381807,377515
107.830050945,382161,377665
107.928134918,382512,377814
108.028143883,382857,377966
108.128202915,383208,378117
108.328301907,383911,378411
108.429242849,384268,378559
108.528502941,384624,378706
108.629328012,384969,378860
108.730343819,385318,379011
108.83036685,385629,379145
108.928824902,385978,379295
109.029541016,386331,379446
109.129572868,386680,379594
109.229731798,387036,379746
109.329670906,387383,379894
109.429713964,387731,380047
109.52885294,388082,380195
109.629799843,388433,380343
109.728888988,388749,380477
109.829057932,389106,380632
109.929991007,389448,380785
110.030956984,389796,380932
110.130045891,390147,381082
110.230117798,390494,381234
110.330156803,390845,381380
110.431173801,391201,381531
110.630739927,391902,381829
110.730348825,392250,381982
110.830397844,392600,382131
110.930449009,392916,382269
111.030499935,393270,382421
111.13053894,393615,382570
111.230779886,393961,382722
111.329620838,394315,382872
111.430701017,394665,383022
111.53073597,395014,383170
111.630795002,395364,383314
111.730839014,395722,383466
111.830901861,396069,383614
111.931083918,396414,383764
112.030967951,396764,383914
112.129992008,397082,384054
112.231091976,397431,384202
112.331134796,397786,384355
112.431178808,398135,384507
112.531474829,398481,384657
112.63150692,398833,384804
112.731467009,399182,384957
112.931536913,399883,385254
113.03161788,400231,385408
113.131683826,400582,385552
113.231705904,400902,385688
113.332043886,401247,385840
113.431008816,401594,385991
113.53105998,401945,386142
113.631911993,402296,386294
113.732264996,402650,386444
113.831916809,402998,386592
113.931416988,403347,386741
114.032108784,403705,386892
114.132128954,404046,387040
114.230043888,404362,387173
114.330129862,404712,387324
114.432321787,405066,387471
114.532337904,405424,387627
114.630383015,405767,387773
114.732452869,406114,387927
114.832660913,406461,388076
114.932556868,406809,388229
115.032596827,407155,388374
115.230630875,407836,388659
